Date,ffi_emissions,luc_emissions,daccs_uptake,luc_uptake,BC_emissions,C2F6_constrain,C2F6_emissions,CCl4_constrain,CCl4_emissions,CF4_constrain,CF4_emissions,CFC113_constrain,CFC113_emissions,CFC114_constrain,CFC114_emissions,CFC115_constrain,CFC115_emissions,CFC11_constrain,CFC11_emissions,CFC12_constrain,CFC12_emissions,CH3Br_constrain,CH3Br_emissions,CH3CCl3_emissions,CH3Cl_constrain,CH3Cl_emissions,CH4_constrain,CH4_emissions,CO2_constrain,CO_emissions,HCFC141b_constrain,HCFC141b_emissions,HCFC142b_constrain,HCFC142b_emissions,HCFC22_constrain,HCFC22_emissions,HFC125_constrain,HFC125_emissions,HFC134a_constrain,HFC134a_emissions,HFC143a_constrain,HFC143a_emissions,HFC227ea_constrain,HFC227ea_emissions,HFC23_constrain,HFC23_emissions,HFC245_constrain,HFC245fa_emissions,HFC32_constrain,HFC32_emissions,HFC365_constrain,HFC365_emissions,HFC4310_constrain,HFC4310_emissions,N2O_constrain,N2O_emissions,NH3_emissions,NMVOC_emissions,NOX_emissions,OC_emissions,RF_albedo,SF6_constrain,SF6_emissions,SO2_emissions,SV,halon1211_constrain,halon1211_emissions,halon1301_constrain,halon1301_emissions,halon2402_constrain,halon2402_emissions
2040,13.1248769189454,1.23774466481693,0,0,6.07750023836626,5.57306985060374,2.5005536061,44.7764097849528,10.1234,94.1672032674154,8.1478020158,54.717934290568,0.0201,14.6541004975637,0.075055824,9.09725189208984,0.65442361,163.591724395752,14.8012,405.357920328776,0.1707,5.54545021057129,110.2601,0,489.17328898112,4604.9283,1592.98893229167,470.231636201233,440.178990681966,639.517025300743,22.6618035634359,31.766544,14.6732997894287,3.6001414,120.657340367635,20.28877,64.5452988942464,157.0149666,66.5244960784912,415.472386157,46.848503112793,170.600334391398,1.89628012975057,4.50278178,30.2718998591105,19.9629795878,1.90358003973961,14.85258229587,0.643079996109009,12.3916768,0.491996998588244,0.32040709,0.16827799876531,0.041628535,340.702977498372,8.760782292121,84.9274465480628,23.3621515964562,34.2448079247256,23.3621515964562,-0.209222021878673,13.3021022478739,6.00756670977,32267.3890696399,0,1.27436021963755,0.4231,3.03079962730408,0.5193,0.2463690067331,0.1153
2041,13.1932467127072,1.2620295067944,0,0,6.04975495914949,5.58507990837097,2.52651396642,43.4428097407023,9.65632,94.3828029632568,8.23330110532,54.1082331339518,0.01853,14.5764003594716,0.0697234998,9.10553169250488,0.633957487,161.004727681478,14.28209,401.239919026693,0.15651,5.52854986985524,110.04614,0,488.058415730794,4595.90827,1574.7489827474,474.207184929066,440.196993509928,640.85279843438,21.9300033251445,30.4061322,14.0945998827616,3.34120265,112.321324666341,18.44822429,63.4089984893799,160.38547388,62.7446362177531,424.8862441789,46.4264024098714,174.283050868441,1.85749012231827,4.519788234,30.1408998171488,20.099190808414,1.77416003743807,15.039169295792,0.540821999311447,12.657477708,0.451149009168148,0.322322624,0.159104997913043,0.0413583793,341.01597849528,8.87357538856191,85.7816622332403,23.3104516253927,34.4918095876337,23.3104516253927,-0.20955804928169,13.4089020093282,6.138677048508,32144.9096699607,0,1.21131021777789,0.39941,3.0083296696345,0.50294,0.240137007087469,0.11118
2042,13.261616506469,1.28631434877187,0,0,6.02200967993272,5.59645982583364,2.55247432674,42.1369101206462,9.18924,94.5923029581706,8.31880019484,53.505233446757,0.01696,14.4988001982371,0.0643911756,9.112841685613,0.613491364,158.441729227702,13.76298,397.161921183268,0.14232,5.51214945316315,109.83218,0,486.816024780273,4586.88824,1556.89901733398,478.1827336569,440.138989766439,642.188571568017,21.1878032684326,29.0457204,13.522100130717,3.0822639,104.399311065674,16.60767858,62.2760985692342,163.75598116,59.1759471893311,434.3001022008,45.9974031448364,177.965767345485,1.81901012857755,4.536794688,30.0100998878479,20.235402029028,1.65740004181862,15.225756295714,0.454902996619542,12.923278616,0.413997006913026,0.324238158,0.150394001354774,0.0410882236,341.32297261556,8.98636848500281,86.6358779184178,23.2587516543293,34.7388112505417,23.2587516543293,-0.209830593197454,13.5139021873474,6.269787387246,32022.4302702814,0,1.15093022584915,0.37572,2.98539968331655,0.48658,0.234016007433335,0.10706
2043,13.3299863002309,1.31059919074934,0,0,5.99426440071595,5.60732992490133,2.57843468706,40.8592100143433,8.72216,94.7959028879801,8.40429928436,52.9089326858521,0.01539,14.4214003880819,0.0590588514,9.11922160784403,0.593025241,155.90273030599,13.24387,393.124928792318,0.12813,5.49633924166362,109.61822,0,485.394327799479,4577.86821,1539.4890238444,482.158282384733,440.02699025472,643.524344701654,20.4363031387329,27.6853086,12.9561998844147,2.82332515,96.8518918355306,14.76713287,61.1874990463257,167.12648844,55.8517831166585,443.7139602227,45.5825030008952,181.648483822528,1.78154013554255,4.553801142,29.8795002301534,20.371613249642,1.55607001980146,15.412343295636,0.383174002170563,13.189079524,0.380903005599976,0.326153692,0.142189999421438,0.0408180679,341.623980204264,9.09916158144372,87.4900936035952,23.2070516832658,34.9858129134497,23.2070516832658,-0.210039653625964,13.6169019540151,6.400897725984,31899.9508706022,0,1.09315020839373,0.35203,2.96203970909119,0.47022,0.228006010254224,0.10294
2044,13.3983560939927,1.33488403272681,0,0,5.96651912149918,5.6176898876826,2.60439504738,39.6099100112915,8.25508,94.9936027526855,8.48979837388,52.319232304891,0.01382,14.3441003163656,0.0537265272,9.12472168604533,0.572559118,153.388732910156,12.72476,389.127927144368,0.11394,5.4808790286382,109.40426,0,483.933319091797,4568.84818,1522.49904378255,486.133831112566,439.859992980957,644.860117835291,19.681502978007,26.3248968,12.3993997573853,2.5643864,89.7056763966878,12.92658716,60.1422983805339,170.49699572,52.7563848495483,453.1278182446,45.1818027496338,185.331200299572,1.74508013327916,4.570807596,29.7491000493368,20.507824470256,1.4683900475502,15.598930295558,0.323265997072061,13.454880432,0.351437004903952,0.328069226,0.134464000662168,0.0405479122,341.91897837321,9.21195467788462,88.3443092887727,23.1553517122024,35.2328145763577,23.1553517122024,-0.21018523056722,13.7178019682566,6.532008064722,31777.4714709229,0,1.03790019949277,0.32834,2.93830970923106,0.45386,0.222108007719119,0.09882
2045,13.4667258877545,1.35916887470428,0,0,5.93877384228241,5.62754984696706,2.6303554077,38.3891096115112,7.788,95.1855023701986,8.5752974634,51.7360312143962,0.01225,14.26700035731,0.048394203,9.12937148412069,0.552092995,150.900736490885,12.20565,385.170926411947,0.09975,5.46566879749298,109.1903,0,482.475288391113,4559.82815,1505.90905761719,490.1093798404,439.634989420573,646.195890968928,18.9281029701233,24.964485,11.8538998762767,2.30544765,82.9725583394368,11.08604145,59.1391983032227,173.867503,49.8747701644897,462.5416762665,44.7949034372965,189.013916776615,1.70959013700485,4.58781405,29.6190001169841,20.64403569087,1.39277004202207,15.78551729548,0.273200000325839,13.72068134,0.325217003623645,0.32998476,0.127189997583628,0.0402777565,342.207979838053,9.32474777432553,89.1985249739502,23.1036517411389,35.4798162392658,23.1036517411389,-0.210267324021222,13.8168019453684,6.66311840346,31654.9920712436,0,0.985102181633314,0.30465,2.91421969731649,0.4375,0.216322006036838,0.0947
2046,13.5193150861085,1.33000619469274,0,0,5.90527996333279,5.63689994812012,2.65100788968,37.1971095403036,7.32092,95.3714014689128,8.64172800904,51.1594311396281,0.01068,14.190200249354,0.0430618788,9.13319150606791,0.531626872,148.439741770426,11.68654,381.252927144368,0.08556,5.45067862669627,108.97634,0,481.035230000814,4550.80812,1489.67907714844,493.687001044946,439.351994832357,648.998153925783,18.1804027557373,23.6040732,11.3212999502818,2.0465089,76.6542409261068,9.24549574,58.1771987279256,177.1927984,47.1931358973185,472.5815073442,44.4217023849487,192.656934341164,1.67507011691729,4.602461246,29.4892001152039,20.712223201048,1.32779003183047,15.972853229264,0.231322001665831,13.982821192,0.301897004246712,0.331900294,0.12034200069805,0.0400076008,342.489972432454,9.4287883706736,89.9484267160052,22.9836648493477,35.8681708043272,22.9836648493477,-0.210285933987971,13.913801908493,6.785842581232,31613.5044919776,0,0.934683173894882,0.28096,2.88980970780055,0.42114,0.210649008552233,0.09058
2047,13.5719042844626,1.3008435146812,0,0.0424257603128795,5.87178608438318,5.64574992656708,2.67166037166,36.0337098439535,6.85384,95.551503499349,8.70815855468,50.5892311731974,0.00911,14.1136002540588,0.0377295546,9.13622156778971,0.511160749,146.005741119385,11.16743,377.375928243001,0.07137,5.43587835629781,108.76238,0,479.61417388916,4541.78809,1473.78908284505,497.264622249492,439.01099395752,651.800416882639,17.4418023427327,22.2436614,10.8029998938243,1.78757015,70.745325088501,7.40495003,57.2550986607869,180.5180938,44.6982844670614,482.6213384219,44.0620031356812,196.299951905713,1.64149011174838,4.617108442,29.3597002029419,20.780410711226,1.27222003539403,16.160189163048,0.196262003233035,14.244961044,0.28116700053215,0.333815828,0.113895000269016,0.0397374451,342.765975952148,9.53282896702167,90.6983284580602,22.8636779575564,36.2565253693887,22.8636779575564,-0.210241060467466,14.0087018807729,6.908566759004,31572.0169127117,0,0.886564165353775,0.25727,2.86509974797567,0.40478,0.205089006572962,0.08646
2048,13.6244934828166,1.27168083466966,0,0.102427629360633,5.83829220543356,5.65408988793691,2.69231285364,34.8989086151123,6.38676,95.7257029215495,8.77458910032,50.0254309972127,0.00754,14.037300268809,0.0323972304,9.13850132624308,0.490694626,143.597745259603,10.64832,373.537928263346,0.05718,5.421258131663,108.54842,0,478.212117513021,4532.76806,1458.20911661784,500.842243454038,438.610994974772,654.602679839495,16.7153021494548,20.8832496,10.2999999523163,1.5286314,65.2346086502075,5.56440432,56.3717985153198,183.8433892,42.3779172897339,492.6611694996,43.715703646342,199.942969470261,1.60883012413979,4.631755638,29.2303997675578,20.848598221404,1.22494002183278,16.347525096832,0.166867999980847,14.507100896,0.262752003967762,0.335731362,0.107826999078194,0.0394672894,343.035982767741,9.63686956336974,91.4482302001153,22.7436910657651,36.6448799344502,22.7436910657651,-0.210132703459707,14.1017018159231,7.031290936776,31530.5293334457,0,0.84066915512085,0.23358,2.84012975295385,0.38842,0.19964300468564,0.08234
2049,13.6770826811707,1.24251815465812,0,0.162429498408386,5.80479832648394,5.66192996501923,2.71296533562,33.7926092147827,5.91968,95.8941027323405,8.84101964596,49.4679298400879,0.00597,13.9613002936045,0.0270649062,9.14004135131836,0.470228503,141.21875,10.12921,369.738932291667,0.04299,5.40679788589478,108.33446,0,476.829063415527,4523.74803,1442.93911743164,504.419864658585,438.151000976562,657.40494279635,16.0032021204631,19.5228378,9.81294989585876,1.26969265,60.1073942184448,3.72385861,55.526398340861,187.1686846,40.2205336888631,502.7010005773,43.3824027379354,203.58598703481,1.57706013321877,4.646402834,29.1013998985291,20.916785731582,1.18498002489408,16.534861030616,0.14217800150315,14.769240748,0.2464040008684,0.337646896,0.102115998665492,0.0391971337,343.299977620443,9.74091015971781,92.1981319421703,22.6237041739738,37.0332344995117,22.6237041739738,-0.209960862964695,14.1926017602285,7.154015114548,31489.0417541797,0,0.796919152140617,0.20989,2.81492976347605,0.37206,0.194308006515106,0.07822
2050,13.7296718795247,1.21335547464659,0,0.22243136745614,5.77130444753432,5.66926987965902,2.7336178176,32.7147089640299,5.4526,96.0565026601156,8.9074501916,48.916729927063,0.0044,13.8856001694997,0.021732582,9.14088129997253,0.44976238,138.866751352946,9.6101,365.978932698568,0.0288,5.39248784383138,108.1205,0,475.464019775391,4514.728,1427.92912801107,507.997485863131,437.632001241048,660.207205753206,15.3075020313263,18.162426,9.3424600760142,1.0107539,55.3465798695882,1.8833129,54.7176990509033,190.49398,38.2152366638184,512.740831655,43.0621032714844,207.229004599359,1.54618012905121,4.66105003,28.9727002779643,20.98497324176,1.15148002902667,16.7221969644,0.121395998944839,15.0313806,0.231899005671342,0.33956243,0.0967412994553645,0.038926978,343.557983398437,9.84495075606588,92.9480336842253,22.5037172821826,37.4215890645732,22.5037172821826,-0.209725538982429,14.281601746877,7.27673929232,31447.5541749137,0,0.755234142144521,0.1862,2.78951978683472,0.3557,0.189086005091667,0.0741
2051,13.7966967812593,1.20953242939444,0,0.240863276283749,5.7440533406558,5.6760999361674,2.75044716748,31.664909362793,5.20103,96.2131029764811,8.9593614306,48.3717301686605,0.00406,13.8102000554403,0.02018665606,9.14106130599976,0.435696317,136.543755849202,9.27305,362.257932027181,0.02641,5.37833754221598,108.00263,0,474.114952087402,4510.08918,1413.18915812174,511.48846674339,437.053995768229,666.236911269584,14.6297019322713,17.3846094,8.88880999883016,0.938056143,50.9334669113159,1.712466056,53.9447984695435,193.9413948,36.3519239425659,523.8713535624,42.754402478536,211.015059955721,1.51615013678869,4.673053482,28.8444000879924,20.999178429768,1.12367003162702,16.915820440264,0.103860000769297,15.30304648,0.219038005918264,0.340494028,0.0916829990843932,0.0386568223,343.809977213542,9.93343323535114,93.5448644111854,22.3868519522949,37.9985191254437,22.3868519522949,-0.209470715819985,14.368501663208,7.39567203185,31452.0831207569,0,0.715538134177526,0.17577,2.76391977071762,0.34449,0.183976004521052,0.07145
2052,13.863721682994,1.20570938414229,0,0.259295185111358,5.71680223377727,5.68254001935323,2.76727651736,30.6430088678996,4.94946,96.3653030395508,9.0112726696,47.8328294754028,0.00372,13.7352001667023,0.01864073012,9.14059114456177,0.421630254,134.248757680257,8.936,358.574930826823,0.02402,5.36467707157135,107.88476,0,472.793856302897,4505.45036,1398.89924112956,514.979447623648,436.445996602376,672.266616785962,13.970001856486,16.6067928,8.45184977849325,0.865358386,46.8457543055216,1.541619212,53.2031987508138,197.3888096,34.6178944905599,535.0018754698,42.4573030471802,214.801115312083,1.48686013619105,4.685056934,28.7162000338237,21.013383617776,1.10056003928185,17.109443916128,0.0890882990012566,15.57471236,0.207610004891952,0.341425626,0.0869192990163962,0.0383866666,344.056976318359,10.0219157146364,94.1416951381454,22.2699866224073,38.5754491863143,22.2699866224073,-0.209196393477365,14.4539017677307,7.51460477138,31456.6120666002,0,0.677754128972689,0.16534,2.73816976944605,0.33328,0.17897800480326,0.0688
2053,13.9307465847286,1.20188633889015,0,0.277727093938967,5.68955112689874,5.68869996070862,2.78410586724,29.6486088434855,4.69789,96.5144030253092,9.0631839086,47.3001283009847,0.00338,13.6605001290639,0.01709480418,9.13949116071065,0.407564191,131.982761383057,8.59895,354.929931640625,0.02163,5.35169688860575,107.76689,0,471.509740193685,4500.81154,1385.25924682617,518.470428503907,435.835998535156,678.29632230234,13.3287018934886,15.8289762,8.03130996227264,0.792660629,43.0618422826131,1.370772368,52.4889984130859,200.8362244,33.001750310262,546.1323973772,42.168602625529,218.587170668446,1.45821012059848,4.697060386,28.5883000691732,21.027588805784,1.0812900364399,17.303067391992,0.0766822012762229,15.84637824,0.197427002092203,0.342357224,0.0824295990169048,0.0381165109,344.299977620443,10.1103981939217,94.7385258651055,22.1531212925197,39.1523792471849,22.1531212925197,-0.208902571954568,14.5380017757416,7.63353751091,31461.1410124434,0,0.641806115706762,0.15491,2.71226978302002,0.32207,0.174091003835201,0.06615
2054,13.9977714864633,1.198063293638,0,0.296159002766576,5.66230002002021,5.69458011786143,2.80093521712,28.6814085642497,4.44632,96.6605033874512,9.1150951476,46.7734289169312,0.00304,13.5862000783285,0.01554887824,9.13780117034912,0.393498128,129.745764414469,8.2619,351.322937011719,0.01924,5.33914669354757,107.64902,0,470.265630086263,4496.17272,1372.22927856445,521.961409384166,435.220001220703,684.326027818718,12.7068015734355,15.0511596,7.62724999586741,0.719962872,39.5636313756307,1.199925524,51.8014990488688,204.2836392,31.4960982004801,557.2629192846,41.8883024851481,222.373226024808,1.43018014232318,4.709063838,28.4604999224345,21.041793993792,1.06542003154755,17.496690867856,0.0662393011152744,16.11804412,0.188360004375378,0.343288822,0.0781990985075633,0.0378463552,344.539983113607,10.1988806732069,95.3353565920656,22.036255962632,39.7293093080555,22.036255962632,-0.208589251251594,14.6210016409556,7.75247025044,31465.6699582867,0,0.607619116703669,0.14448,2.68625980615616,0.31086,0.169312005241712,0.0635
2055,14.0647963881979,1.19424024838585,0,0.314590911594185,5.63504891314168,5.70017993450165,2.817764567,27.741108417511,4.19475,96.803503036499,9.1670063866,46.2526286443075,0.0027,13.5122000376383,0.0140029523,9.13553094863892,0.379432065,127.537768681844,7.92485,347.752934773763,0.01685,5.32694653669993,107.53115,0,469.057528177897,4491.5339,1359.76932779948,525.452390264425,434.596997578939,690.355733335096,12.1051017443339,14.273343,7.23958996931712,0.647265115,36.3332211176554,1.02907868,51.1401983896891,207.731054,30.093935807546,568.393441192,41.6163031260173,226.15928138117,1.40276011824608,4.72106729,28.3330001831055,21.0559991818,1.05257004499435,17.69031434372,0.0574344002331297,16.38971,0.180290006101131,0.34422042,0.074213499824206,0.0375761995,344.776974995931,10.2873631524922,95.9321873190256,21.9193906327444,40.3062393689261,21.9193906327444,-0.208256431368443,14.7028016249339,7.87140298997,31470.1989041299,0,0.575122108062108,0.13405,2.66014979283015,0.29965,0.164643004536629,0.06085
2056,14.146144729172,1.14757602803963,0,0.333022820421793,5.61306306530741,5.70549996693929,2.8318554112,26.8272083600362,3.94318,96.9436022440592,9.2098620131,45.7378279368083,0.00236,13.4386002222697,0.01245702636,9.1327109336853,0.365366002,125.35977045695,7.5878,344.218938191732,0.01446,5.31506637732188,107.41328,0,467.88542175293,4486.89508,1347.82932535807,528.478886678082,433.96400197347,697.57038847316,11.5242014726003,13.4955264,6.86817999680837,0.574567358,33.352911790212,0.858231836,50.5045982996623,211.33208544,28.788565158844,580.856977173,41.3526029586792,230.124658334144,1.37595011790593,4.730414408,28.2057002385457,21.036184373748,1.04237005114555,17.892392996044,0.0499907002473871,16.673365498,0.173114005476236,0.345152018,0.0704590994864702,0.0373060438,345.008977254232,10.3668686808833,96.4220625527924,21.78502995135,41.0187935572254,21.78502995135,-0.207904112305115,14.7833015918732,7.987179896428,31485.6499810973,0,0.544243107239405,0.12362,2.63396980365117,0.28844,0.160081004103025,0.0582
2057,14.227493070146,1.10091180769342,0,0.351454729249402,5.59107721747315,5.7105499903361,2.8459462554,25.9393080075582,3.69161,97.0806013743083,9.2527176396,45.2288274765015,0.00202,13.365300099055,0.01091110042,9.12936115264893,0.351299939,123.209773381551,7.25075,340.722933451335,0.01207,5.30347621440887,107.29541,0,466.746325174967,4482.25626,1336.37934366862,531.505383091739,433.320996602376,704.785043611224,10.9644014040629,12.7177098,6.51275996367137,0.501869601,30.6057028770447,0.687384992,49.8940985997518,214.93311688,27.5737854639689,593.320513154,41.0972032546997,234.090035287119,1.34973013401031,4.739761526,28.0785997708638,21.016369565696,1.0345400373141,18.094471648368,0.0436723002543052,16.957020996,0.166736003011465,0.346083616,0.0669231992214918,0.0370358881,345.238980611165,10.4463742092744,96.9119377865591,21.6506692699557,41.7313477455248,21.6506692699557,-0.20753229406161,14.8627016544342,8.102956802886,31501.1010580646,0,0.514912103613218,0.11319,2.6077197988828,0.27723,0.15562400346001,0.05555
2058,14.3088414111201,1.0542475873472,0,0.369886638077011,5.56909136963889,5.71531999111176,2.8600370996,25.0770077705383,3.44004,97.2146021525065,9.2955732661,44.7255271275838,0.00168,13.2924001216888,0.00936517448,9.12550091743469,0.337233876,121.089775721232,6.9137,337.262934366862,0.00968,5.29215598106384,107.17754,0,465.638244628906,4477.61744,1325.3893737793,534.531879505397,432.664995829264,711.999698749288,10.425901333491,11.9398932,6.1730299393336,0.429171844,28.0753944714864,0.516538148,49.3079980214437,218.53414832,26.4436985651652,605.784049135,40.8498032887777,238.055412240093,1.32410012682279,4.749108644,27.9518000284831,20.996554757644,1.02878003319105,18.296550300692,0.038293200545013,17.240676494,0.161070006589095,0.347015214,0.0635932988176743,0.0367657324,345.46497853597,10.5258797376655,97.4018130203259,21.5163085885614,42.4439019338241,21.5163085885614,-0.207140976637928,14.940901517868,8.218733709344,31516.5521350319,0,0.487061095734437,0.10276,2.58143985271454,0.26602,0.151273004710674,0.0529
2059,14.3901897520941,1.00758336700098,0,0.38831854690462,5.54710552180462,5.71980996926626,2.8741279438,24.2397076288859,3.18847,97.3456020355225,9.3384288926,44.22802734375,0.00134,13.2199000517527,0.00781924854,9.12115081151327,0.323167813,118.997778574626,6.57665,333.838935852051,0.00729,5.28108580907186,107.05967,0,464.559158325195,4472.97862,1314.81938680013,537.558375919054,431.996999104818,719.214353887352,9.90865127245585,11.1620766,5.8486400047938,0.356474087,25.746387163798,0.345691304,48.7458985646566,222.13517976,25.3929039637248,618.247585116,40.6105035146077,242.020789193068,1.29904010891914,4.758455762,27.8253002166748,20.976739949592,1.02487003803253,18.498628953016,0.0336935001735886,17.524331992,0.156040004144112,0.347946812,0.0604576996217171,0.0364955767,345.686976114909,10.6053852660566,97.8916882540926,21.3819479071671,43.1564561221235,21.3819479071671,-0.20673016003407,15.017901579539,8.334510615802,31532.0032119993,0,0.46062409132719,0.09233,2.55512982606888,0.25481,0.147025004029274,0.05025
2060,14.4715380930681,0.960919146654757,0.00967761952827501,0.406750455732229,5.52511967397036,5.72401996453603,2.888218788,23.4271076520284,2.9369,97.4736022949219,9.3812845191,43.7361265818278,0.001,13.1477998892466,0.0062733226,9.11634087562561,0.30910175,116.935782114665,6.2396,330.449935913086,0.0049,5.27025572458903,106.9418,0,463.507090250651,4468.3398,1304.63940429687,540.584872332712,431.31399790446,726.429009025416,9.41248122851054,10.38426,5.53916998704274,0.28377633,23.6040800412496,0.17484446,48.207098642985,225.7362112,24.4160019556681,630.711121097,40.3793029785156,245.986166146042,1.27455012003581,4.76780288,27.6991001764933,20.95692514154,1.02258004744848,18.70070760534,0.0297347004525363,17.80798749,0.15157900378108,0.34887841,0.0575052990267674,0.036225421,345.90598042806,10.6848907944477,98.3815634878594,21.2475872257727,43.8690103104229,21.2475872257727,-0.206299844250034,15.0937014420827,8.45028752226,31547.4542889666,0,0.435537084937096,0.0819,2.52880984544754,0.2436,0.142879003038009,0.0476
2061,14.5563139548323,0.929924690669106,0.080881510199747,0.41607692612037,5.51161780558917,5.72795995076497,2.8992771486,22.6386073430379,2.80139,97.5985005696615,9.41424815788,43.2498267491659,0.00092,13.0760000546773,0.00582522813,9.11107087135315,0.299431331,114.903786977132,6.02076,327.09593963623,0.00449,5.25964530309041,106.87701,0,462.480974833171,4465.90198,1294.82942708333,542.881815460769,430.6170018514,734.394645469724,8.93715111414591,9.93955833,5.24420996507009,0.2633617666,21.6343739827474,0.1589853287,47.6909980773926,229.43489854,23.5082944234212,644.4099498226,40.1559034983317,250.07109563636,1.25061013301214,4.773752688,27.5730997721354,20.907177470196,1.02173004547755,18.902164154406,0.0263124004316827,18.09922005,0.147627003490925,0.35097189,0.0547255994752049,0.036102623,346.121983846029,10.7603526099669,98.8082622708729,21.14722298418,44.6296136683127,21.14722298418,-0.205859662431294,15.1683014233907,8.564127095776,31566.2631991832,0,0.411741075416406,0.07732,2.50249981880188,0.23592,0.138833003739516,0.0459
2062,14.6410898165964,0.898930234683455,0.152085400871219,0.425403396508511,5.49811593720797,5.73167995611827,2.9103355092,21.873706817627,2.66588,97.72110303243,9.44721179666,42.769126256307,0.00084,13.0047000249227,0.00537713366,9.10537083943685,0.289760912,112.899787902832,5.80192,323.777936299642,0.00408,5.24983481566111,106.81222,0,461.517733256022,4463.46416,1285.36943562825,545.178758588825,429.908002217611,742.360281914032,8.48215103149414,9.49485666,4.96323994795481,0.2429472032,19.824068069458,0.1431261974,47.1970984141032,233.13358588,22.6661822001139,658.1087785482,39.9407033920288,254.156025126678,1.22722012797991,4.779702496,27.4474997520447,20.857429798852,1.02216005325317,19.103620703472,0.0233703002644082,18.39045261,0.144148004551729,0.35306537,0.0521096993858616,0.035979825,346.335975646973,10.8358144254861,99.2349610538864,21.0468587425872,45.3902170262024,21.0468587425872,-0.20540961457785,15.2417014439901,8.677966669292,31585.0721093997,0,0.389176078140736,0.07274,2.47619984547297,0.22824,0.134887003650268,0.0442
2063,14.7258656783605,0.867935778697804,0.223289291542691,0.434729866896652,5.48461406882678,5.73524002234141,2.9213938698,21.1320069630941,2.53037,97.842201868693,9.48017543544,42.2937259674072,0.00076,12.9337000846863,0.00492903919,9.09925103187561,0.280090493,110.924791971842,5.58308,320.492935180664,0.00367,5.24095471700033,106.74743,0,460.628568013509,4461.02634,1276.22948201497,547.475701716882,429.190002441406,750.32591835834,8.04694096247355,9.05015499,4.6957399447759,0.2225326398,18.1605620384216,0.1272670661,46.7246980667114,236.83227322,21.8863654136658,671.8076072738,39.7339038848877,258.240954616996,1.20437012116114,4.785652304,27.3221000035604,20.807682127508,1.02375005682309,19.305077252538,0.0208564004860818,18.68168517,0.141109004616737,0.35515885,0.0496490995089213,0.035857027,346.547976175944,10.9112762410053,99.6616598368999,20.9464945009944,46.1508203840922,20.9464945009944,-0.204949700689701,15.3141014575958,8.791806242808,31603.8810196163,0,0.367784072955449,0.06816,2.4499298731486,0.22056,0.131038002669811,0.0425
2064,14.8106415401246,0.836941322712153,0.294493182214163,0.444056337284793,5.47111220044559,5.73864996433258,2.9324522304,20.4129068056742,2.39486,97.96160252889,9.51313907422,41.8238255182902,0.00068,12.8631000518799,0.00448094472,9.09274077415466,0.270420074,108.977794011434,5.36424,317.242937723796,0.00326,5.23246471087138,106.68264,0,459.776499430339,4458.58852,1267.38946533203,549.772644844939,428.462999979655,758.291554802647,7.63109095891317,8.60545332,4.44125994046529,0.2021180764,16.6327568689982,0.1114079348,46.2731987635295,240.53096056,21.1647431055705,685.5064359994,39.5355037053426,262.325884107314,1.1820401151975,4.791602112,27.1970998446147,20.757934456164,1.02636005481084,19.506533801604,0.0186968999914825,18.97291773,0.138462005803982,0.35725233,0.0473348991945386,0.035734229,346.757982889811,10.9867380565245,100.088358619913,20.8461302594016,46.911423741982,20.8461302594016,-0.204479920766849,15.3852013746897,8.905645816324,31622.6899298329,0,0.347508067886035,0.06358,2.42370986938477,0.21288,0.127285002420346,0.0408
2065,14.8954174018887,0.805946866726502,0.365697072885635,0.453382807672933,5.4576103320644,5.74191002051036,2.943510591,19.7158066431681,2.25935,98.07950146993,9.546102713,41.3592252731323,6e-04,12.7929000854492,0.00403285025,9.08584078152975,0.260749655,107.06079864502,5.1454,314.025939941406,0.00285,5.22419456640879,106.61785,0,458.949429829915,4456.1507,1258.83949788411,552.069587972996,427.726000467936,766.257191246955,7.23411087195079,8.16075165,4.19931002457937,0.181703513,15.2300522327423,0.0955488035,45.842098236084,244.2296479,20.4974150657654,699.205264725,39.3453035354614,266.410813597632,1.16024013360341,4.79755192,27.0723001162211,20.70818678482,1.02987006306648,19.70799035067,0.0168308997526765,19.26415029,0.136165006707112,0.35934581,0.045158499541382,0.035611431,346.967976888021,11.0621998720437,100.515057402927,20.7457660178088,47.6720270998718,20.7457660178088,-0.204000274809293,15.4553014437358,9.01948538984,31641.4988400494,0,0.328298059602578,0.059,2.39753985404968,0.2052,0.123625002801418,0.0391
2066,14.9955191327323,0.766008265256036,0.436900963557107,0.462709278061074,5.44504595065014,5.74501991271973,2.9517760456,19.0404063860575,2.12384,98.1958026885986,9.57205896012,40.8999252319336,0.00052,12.7231001059214,0.00358475578,9.07857076327006,0.251079236,105.171801249186,4.92656,310.842938741048,0.00244,5.21610450744629,106.55306,0,458.142379760742,4453.71288,1250.54947916667,553.752956316885,426.979001363118,772.556387756456,6.85549092292786,7.71604998,3.9694299697876,0.1612889496,13.9427479902903,0.0796896722,45.4307982126872,248.03045928,19.8806823094686,714.1645391577,39.1632035573324,270.620435948384,1.1389401157697,4.800487942,26.9477998415629,20.641346788934,1.03417004148165,19.90311101957,0.0152076003141701,19.563299818,0.134181005259355,0.36143929,0.043111899557213,0.035488633,347.175977071126,11.1271925084978,100.858219502241,20.6392163807156,48.30490767971,20.6392163807156,-0.203510762817032,15.5242013136546,9.138571902772,31625.440558812,0,0.310100061198076,0.05442,2.371439854304,0.19752,0.120059003432592,0.0374
